ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance
23048,1.0,0.0,0.0,0.0,0.0,0.0
23049,1.0,0.0,0.0,0.0,0.0,0.0
23050,0.0,1.0,0.0,0.0,0.0,0.0
23051,0.0,0.0,1.0,0.0,0.0,0.0
23052,0.0,1.0,0.0,0.0,0.0,0.0
23053,0.0,0.0,1.0,1.0,0.0,0.0
23054,0.0,1.0,0.0,0.0,0.0,0.0
23055,0.0,0.0,1.0,0.0,0.0,0.0
23056,0.0,1.0,0.0,0.0,0.0,0.0
23057,1.0,0.0,1.0,0.0,0.0,0.0
23058,0.0,0.0,1.0,0.0,0.0,0.0
23059,1.0,0.0,0.0,1.0,0.0,0.0
23060,0.0,0.0,1.0,1.0,0.0,0.0
23061,1.0,0.0,0.0,0.0,0.0,0.0
23062,0.0,1.0,0.0,0.0,0.0,0.0
23063,1.0,0.0,0.0,1.0,0.0,0.0
23064,1.0,0.0,0.0,0.0,0.0,0.0
23065,1.0,0.0,0.0,1.0,0.0,0.0
23066,1.0,0.0,0.0,1.0,0.0,0.0
23067,1.0,0.0,0.0,0.0,0.0,0.0
23068,0.0,0.0,1.0,0.0,0.0,0.0
23069,0.0,0.0,0.0,1.0,0.0,0.0
23070,1.0,0.0,0.0,1.0,0.0,0.0
23071,1.0,0.0,0.0,1.0,0.0,0.0
23072,0.0,1.0,0.0,0.0,0.0,0.0
23073,1.0,0.0,0.0,1.0,0.0,0.0
23074,0.0,0.0,0.0,0.0,0.0,0.0
23075,0.0,0.0,1.0,0.0,0.0,0.0
23076,0.0,0.0,1.0,0.0,0.0,0.0
23077,0.0,0.0,1.0,0.0,0.0,0.0
23078,1.0,0.0,0.0,1.0,0.0,0.0
23079,0.0,1.0,0.0,0.0,0.0,0.0
23080,0.0,0.0,1.0,0.0,0.0,0.0
23081,0.0,0.0,1.0,0.0,0.0,0.0
23082,0.0,1.0,0.0,0.0,0.0,0.0
23083,0.0,1.0,0.0,0.0,0.0,0.0
23084,0.0,0.0,1.0,0.0,0.0,0.0
23085,1.0,0.0,0.0,1.0,0.0,0.0
23086,0.0,0.0,0.0,1.0,0.0,0.0
23087,0.0,1.0,1.0,0.0,0.0,0.0
23088,0.0,1.0,0.0,0.0,0.0,0.0
23089,1.0,0.0,1.0,0.0,0.0,0.0
23090,0.0,0.0,1.0,1.0,0.0,0.0
23091,0.0,0.0,1.0,0.0,0.0,0.0
23092,0.0,0.0,0.0,0.0,0.0,0.0
23093,0.0,1.0,0.0,0.0,0.0,0.0
23094,0.0,1.0,0.0,0.0,0.0,0.0
23095,0.0,1.0,0.0,0.0,0.0,0.0
23096,1.0,0.0,0.0,1.0,0.0,0.0
23097,1.0,0.0,0.0,0.0,0.0,0.0
23098,0.0,1.0,0.0,0.0,0.0,0.0
23099,1.0,0.0,0.0,1.0,0.0,0.0
23100,1.0,0.0,0.0,0.0,0.0,0.0
23101,0.0,1.0,0.0,0.0,0.0,0.0
23102,0.0,0.0,0.0,0.0,0.0,0.0
23103,0.0,0.0,1.0,0.0,0.0,0.0
23104,1.0,0.0,0.0,1.0,0.0,0.0
23105,0.0,1.0,0.0,0.0,0.0,0.0
23106,1.0,0.0,0.0,1.0,0.0,0.0
23107,1.0,0.0,0.0,0.0,0.0,0.0
23108,0.0,0.0,0.0,0.0,0.0,0.0
23109,0.0,1.0,0.0,0.0,0.0,0.0
23110,0.0,0.0,1.0,0.0,0.0,0.0
23111,1.0,0.0,0.0,0.0,0.0,0.0
23112,0.0,0.0,1.0,0.0,0.0,0.0
23113,0.0,1.0,0.0,0.0,0.0,0.0
23114,0.0,0.0,1.0,0.0,0.0,0.0
23115,1.0,0.0,0.0,1.0,0.0,0.0
23116,0.0,1.0,0.0,0.0,0.0,0.0
23117,1.0,0.0,0.0,1.0,0.0,0.0
23118,0.0,1.0,0.0,0.0,0.0,0.0
23119,0.0,0.0,1.0,0.0,0.0,0.0
23120,0.0,1.0,0.0,0.0,0.0,0.0
23121,0.0,1.0,0.0,0.0,0.0,0.0
23122,1.0,0.0,0.0,1.0,0.0,0.0
23123,1.0,0.0,0.0,1.0,0.0,0.0
23124,1.0,0.0,0.0,1.0,0.0,0.0
23125,0.0,1.0,0.0,0.0,0.0,0.0
23126,0.0,1.0,0.0,0.0,0.0,0.0
23127,1.0,0.0,0.0,1.0,0.0,0.0
23128,1.0,0.0,0.0,1.0,0.0,0.0
23129,0.0,1.0,0.0,0.0,0.0,0.0
23130,0.0,1.0,0.0,0.0,0.0,0.0
23131,1.0,0.0,0.0,0.0,0.0,0.0
23132,0.0,1.0,0.0,0.0,0.0,0.0
23133,0.0,1.0,0.0,0.0,0.0,0.0
23134,0.0,1.0,0.0,0.0,0.0,0.0
23135,1.0,0.0,0.0,0.0,0.0,0.0
23136,1.0,0.0,0.0,0.0,0.0,0.0
23137,1.0,0.0,0.0,1.0,0.0,0.0
23138,0.0,1.0,0.0,0.0,0.0,0.0
23139,0.0,1.0,0.0,0.0,0.0,0.0
23140,1.0,0.0,0.0,1.0,0.0,0.0
23141,0.0,0.0,0.0,1.0,0.0,0.0
23142,0.0,0.0,1.0,0.0,0.0,0.0
23143,0.0,1.0,0.0,0.0,0.0,0.0
23144,0.0,1.0,0.0,0.0,0.0,0.0
23145,1.0,0.0,0.0,1.0,0.0,0.0
23146,1.0,0.0,0.0,1.0,0.0,0.0
23147,1.0,0.0,0.0,1.0,0.0,0.0
23148,0.0,0.0,1.0,0.0,0.0,0.0
23149,1.0,0.0,0.0,1.0,0.0,0.0
23150,0.0,0.0,0.0,1.0,0.0,0.0
23151,1.0,0.0,0.0,0.0,0.0,0.0
23152,0.0,0.0,1.0,0.0,0.0,0.0
23153,0.0,0.0,0.0,0.0,0.0,0.0
23154,1.0,0.0,0.0,1.0,0.0,0.0
23155,0.0,0.0,1.0,1.0,0.0,0.0
23156,1.0,0.0,0.0,1.0,0.0,0.0
23157,0.0,0.0,1.0,0.0,0.0,0.0
23158,1.0,0.0,0.0,0.0,0.0,0.0
23159,0.0,0.0,1.0,0.0,0.0,0.0
23160,1.0,0.0,0.0,0.0,0.0,0.0
23161,1.0,0.0,0.0,1.0,0.0,0.0
23162,0.0,0.0,1.0,0.0,0.0,0.0
23163,0.0,1.0,0.0,0.0,0.0,0.0
23164,1.0,0.0,0.0,0.0,0.0,0.0
23165,0.0,1.0,0.0,0.0,0.0,0.0
23166,1.0,0.0,0.0,0.0,0.0,0.0
23167,0.0,1.0,0.0,0.0,0.0,0.0
23168,1.0,0.0,0.0,0.0,0.0,0.0
23169,0.0,0.0,1.0,0.0,0.0,0.0
23170,0.0,0.0,1.0,0.0,0.0,0.0
23171,0.0,0.0,0.0,0.0,0.0,0.0
23172,1.0,0.0,0.0,1.0,0.0,0.0
23173,0.0,0.0,1.0,0.0,0.0,0.0
23174,0.0,1.0,0.0,0.0,0.0,0.0
23175,0.0,0.0,1.0,0.0,0.0,0.0
23176,0.0,1.0,0.0,0.0,0.0,0.0
23177,1.0,0.0,0.0,0.0,0.0,0.0
23178,1.0,0.0,0.0,0.0,0.0,0.0
23179,1.0,0.0,0.0,1.0,0.0,0.0
23180,0.0,0.0,0.0,1.0,0.0,0.0
23181,1.0,0.0,0.0,0.0,0.0,0.0
23182,1.0,0.0,0.0,0.0,0.0,0.0
23183,1.0,0.0,0.0,0.0,0.0,0.0
23184,0.0,0.0,1.0,0.0,0.0,0.0
23185,1.0,0.0,0.0,1.0,0.0,0.0
23186,1.0,0.0,1.0,0.0,0.0,0.0
23187,1.0,0.0,1.0,0.0,0.0,0.0
23188,0.0,0.0,0.0,0.0,0.0,0.0
23189,1.0,0.0,0.0,0.0,0.0,0.0
23190,0.0,1.0,0.0,0.0,0.0,0.0
23191,1.0,0.0,0.0,0.0,0.0,0.0
23192,0.0,1.0,0.0,0.0,0.0,0.0
23193,0.0,0.0,1.0,0.0,0.0,0.0
23194,1.0,0.0,0.0,1.0,0.0,0.0
23195,1.0,0.0,0.0,0.0,0.0,0.0
23196,0.0,0.0,0.0,0.0,0.0,0.0
23197,1.0,0.0,0.0,1.0,0.0,0.0
23198,1.0,0.0,0.0,1.0,0.0,0.0
23199,0.0,0.0,0.0,0.0,0.0,0.0
23200,0.0,0.0,1.0,0.0,0.0,0.0
23201,1.0,0.0,0.0,1.0,0.0,0.0
23202,1.0,0.0,1.0,0.0,0.0,0.0
23203,0.0,1.0,0.0,0.0,0.0,0.0
23204,0.0,0.0,0.0,1.0,0.0,0.0
23205,0.0,1.0,0.0,0.0,0.0,0.0
23206,0.0,0.0,1.0,0.0,0.0,0.0
23207,1.0,0.0,0.0,0.0,0.0,0.0
23208,0.0,0.0,1.0,0.0,0.0,0.0
23209,0.0,1.0,0.0,0.0,0.0,0.0
23210,0.0,1.0,0.0,0.0,0.0,0.0
23211,0.0,1.0,0.0,1.0,0.0,0.0
23212,0.0,0.0,1.0,0.0,0.0,0.0
23213,0.0,0.0,1.0,0.0,0.0,0.0
23214,1.0,0.0,0.0,1.0,0.0,0.0
23215,1.0,0.0,0.0,0.0,0.0,0.0
23216,0.0,0.0,0.0,0.0,0.0,0.0
23217,1.0,0.0,0.0,0.0,0.0,0.0
23218,0.0,1.0,0.0,0.0,0.0,0.0
23219,1.0,0.0,0.0,0.0,0.0,0.0
23220,0.0,1.0,0.0,0.0,0.0,0.0
23221,1.0,0.0,0.0,0.0,0.0,0.0
23222,1.0,0.0,0.0,1.0,0.0,0.0
23223,1.0,0.0,0.0,0.0,0.0,0.0
23224,1.0,0.0,0.0,1.0,0.0,0.0
23225,0.0,1.0,0.0,0.0,0.0,0.0
23226,0.0,1.0,0.0,0.0,0.0,0.0
23227,1.0,0.0,0.0,1.0,0.0,0.0
23228,0.0,0.0,0.0,1.0,0.0,0.0
23229,1.0,0.0,0.0,1.0,0.0,0.0
23230,0.0,1.0,0.0,0.0,0.0,0.0
23231,0.0,1.0,0.0,0.0,0.0,0.0
23232,0.0,0.0,1.0,0.0,0.0,0.0
23233,0.0,1.0,0.0,0.0,0.0,0.0
23234,1.0,0.0,0.0,0.0,0.0,0.0
23235,0.0,1.0,0.0,0.0,0.0,0.0
23236,1.0,0.0,0.0,1.0,0.0,0.0
23237,0.0,0.0,0.0,1.0,0.0,0.0
23238,1.0,0.0,0.0,0.0,0.0,0.0
23239,1.0,0.0,0.0,0.0,0.0,0.0
23240,0.0,0.0,1.0,0.0,0.0,0.0
23241,0.0,0.0,1.0,1.0,0.0,0.0
23242,0.0,1.0,0.0,0.0,0.0,0.0
23243,0.0,0.0,1.0,0.0,0.0,0.0
23244,1.0,0.0,0.0,0.0,0.0,0.0
23245,0.0,0.0,1.0,0.0,0.0,0.0
23246,0.0,0.0,1.0,0.0,0.0,0.0
23247,0.0,1.0,0.0,0.0,0.0,0.0
23248,1.0,0.0,0.0,0.0,0.0,0.0
23249,1.0,0.0,0.0,1.0,0.0,0.0
23250,1.0,0.0,0.0,1.0,0.0,0.0
23251,1.0,0.0,0.0,1.0,0.0,0.0
23252,0.0,0.0,1.0,0.0,0.0,0.0
23253,0.0,1.0,0.0,0.0,0.0,0.0
23254,1.0,0.0,0.0,1.0,0.0,0.0
23255,1.0,0.0,0.0,1.0,0.0,0.0
23256,1.0,0.0,0.0,1.0,0.0,0.0
23257,1.0,0.0,0.0,0.0,0.0,0.0
23258,1.0,0.0,0.0,0.0,0.0,0.0
23259,0.0,0.0,0.0,1.0,0.0,0.0
23260,0.0,1.0,0.0,0.0,0.0,0.0
23261,0.0,0.0,1.0,0.0,0.0,0.0
23262,0.0,1.0,0.0,0.0,0.0,0.0
23263,0.0,1.0,0.0,0.0,0.0,0.0
23264,0.0,0.0,1.0,0.0,0.0,0.0
23265,0.0,0.0,0.0,0.0,0.0,0.0
23266,1.0,0.0,0.0,0.0,0.0,0.0
23267,1.0,0.0,0.0,0.0,0.0,0.0
23268,1.0,0.0,0.0,1.0,0.0,0.0
23269,1.0,0.0,0.0,1.0,0.0,0.0
23270,0.0,0.0,1.0,0.0,0.0,0.0
23271,1.0,0.0,0.0,0.0,0.0,0.0
23272,1.0,0.0,0.0,1.0,0.0,0.0
23273,0.0,0.0,0.0,0.0,0.0,0.0
23274,0.0,0.0,1.0,0.0,0.0,0.0
23275,0.0,0.0,1.0,1.0,0.0,0.0
23276,1.0,0.0,0.0,1.0,0.0,0.0
23277,0.0,1.0,0.0,0.0,0.0,0.0
23278,0.0,1.0,0.0,0.0,0.0,0.0
23279,1.0,0.0,0.0,0.0,0.0,0.0
23280,0.0,1.0,0.0,0.0,0.0,0.0
23281,0.0,0.0,0.0,0.0,0.0,0.0
23282,1.0,0.0,0.0,0.0,0.0,0.0
23283,1.0,0.0,0.0,0.0,0.0,0.0
23284,1.0,0.0,0.0,0.0,0.0,0.0
23285,1.0,0.0,0.0,1.0,0.0,0.0
23286,0.0,0.0,1.0,0.0,0.0,0.0
23287,0.0,0.0,1.0,0.0,0.0,0.0
23288,1.0,0.0,0.0,1.0,0.0,0.0
23289,0.0,0.0,1.0,0.0,0.0,0.0
23290,1.0,0.0,0.0,1.0,0.0,0.0
23291,0.0,1.0,0.0,0.0,0.0,0.0
23292,1.0,0.0,0.0,1.0,0.0,0.0
23293,0.0,0.0,1.0,0.0,0.0,0.0
23294,0.0,1.0,0.0,0.0,0.0,0.0
23295,0.0,1.0,0.0,0.0,0.0,0.0
23296,0.0,1.0,0.0,0.0,0.0,0.0
23297,0.0,0.0,1.0,0.0,0.0,0.0
23298,0.0,0.0,1.0,0.0,0.0,0.0
23299,0.0,0.0,1.0,0.0,0.0,0.0
23300,1.0,0.0,0.0,1.0,0.0,0.0
23301,0.0,0.0,0.0,1.0,0.0,0.0
23302,1.0,0.0,0.0,0.0,0.0,0.0
23303,0.0,1.0,0.0,0.0,0.0,0.0
23304,0.0,0.0,0.0,0.0,0.0,0.0
23305,0.0,1.0,0.0,0.0,0.0,0.0
23306,1.0,0.0,0.0,0.0,0.0,0.0
23307,1.0,0.0,0.0,0.0,0.0,0.0
23308,0.0,0.0,1.0,0.0,0.0,0.0
23309,0.0,1.0,0.0,0.0,0.0,0.0
23310,0.0,0.0,0.0,1.0,0.0,0.0
23311,0.0,0.0,1.0,0.0,0.0,0.0
23312,0.0,1.0,0.0,0.0,0.0,0.0
23313,1.0,0.0,0.0,0.0,0.0,0.0
23314,1.0,0.0,0.0,1.0,0.0,0.0
23315,0.0,0.0,1.0,0.0,0.0,0.0
23316,0.0,1.0,0.0,0.0,0.0,0.0
23317,1.0,0.0,0.0,1.0,0.0,0.0
23318,1.0,0.0,0.0,1.0,0.0,0.0
23319,0.0,1.0,0.0,0.0,0.0,0.0
23320,0.0,0.0,1.0,0.0,0.0,0.0
23321,1.0,0.0,0.0,1.0,0.0,0.0
23322,0.0,0.0,1.0,0.0,0.0,0.0
23323,1.0,0.0,0.0,0.0,0.0,0.0
23324,0.0,0.0,1.0,0.0,0.0,0.0
23325,1.0,0.0,0.0,0.0,0.0,0.0
23326,1.0,0.0,0.0,1.0,0.0,0.0
23327,0.0,0.0,1.0,0.0,0.0,0.0
23328,0.0,0.0,1.0,0.0,0.0,0.0
23329,0.0,0.0,1.0,0.0,0.0,0.0
23330,1.0,0.0,0.0,1.0,0.0,0.0
23331,0.0,1.0,0.0,0.0,0.0,0.0
23332,0.0,1.0,0.0,0.0,0.0,0.0
23333,1.0,0.0,0.0,1.0,0.0,0.0
23334,1.0,0.0,0.0,1.0,0.0,0.0
23335,0.0,1.0,0.0,0.0,0.0,0.0
23336,0.0,0.0,0.0,1.0,0.0,0.0
23337,1.0,0.0,0.0,1.0,0.0,0.0
23338,1.0,0.0,0.0,1.0,0.0,0.0
23339,0.0,1.0,0.0,0.0,0.0,0.0
23340,0.0,1.0,0.0,0.0,0.0,0.0
23341,1.0,0.0,0.0,1.0,0.0,0.0
23342,1.0,0.0,0.0,0.0,0.0,0.0
23343,1.0,0.0,0.0,0.0,0.0,0.0
23344,0.0,1.0,0.0,0.0,0.0,0.0
23345,1.0,0.0,0.0,1.0,0.0,0.0
23346,1.0,0.0,0.0,1.0,0.0,0.0
23347,1.0,0.0,0.0,1.0,0.0,0.0
23348,1.0,0.0,0.0,0.0,0.0,0.0
23349,1.0,0.0,0.0,0.0,0.0,0.0
23350,0.0,1.0,0.0,0.0,0.0,0.0
23351,0.0,1.0,0.0,0.0,0.0,0.0
23352,1.0,0.0,0.0,1.0,0.0,0.0
23353,0.0,0.0,0.0,0.0,0.0,0.0
23354,1.0,0.0,0.0,0.0,0.0,0.0
23355,1.0,0.0,0.0,1.0,0.0,0.0
23356,1.0,0.0,0.0,0.0,0.0,0.0
23357,0.0,0.0,0.0,1.0,0.0,0.0
23358,1.0,0.0,0.0,1.0,0.0,0.0
23359,0.0,1.0,0.0,0.0,0.0,0.0
23360,0.0,0.0,1.0,0.0,0.0,0.0
23361,0.0,0.0,1.0,0.0,0.0,0.0
23362,0.0,0.0,0.0,1.0,0.0,0.0
23363,0.0,1.0,0.0,0.0,0.0,0.0
23364,0.0,1.0,0.0,0.0,0.0,0.0
23365,0.0,0.0,0.0,0.0,0.0,0.0
23366,0.0,1.0,0.0,0.0,0.0,0.0
23367,1.0,0.0,0.0,0.0,0.0,0.0
23368,0.0,1.0,0.0,0.0,0.0,0.0
23369,1.0,0.0,0.0,0.0,0.0,0.0
23370,1.0,0.0,0.0,0.0,0.0,0.0
23371,0.0,1.0,0.0,0.0,0.0,0.0
23372,0.0,0.0,1.0,1.0,0.0,0.0
23373,1.0,0.0,0.0,1.0,0.0,0.0
23374,0.0,0.0,0.0,1.0,0.0,0.0
23375,0.0,0.0,1.0,0.0,0.0,0.0
23376,1.0,0.0,0.0,0.0,0.0,0.0
23377,1.0,0.0,0.0,0.0,0.0,0.0
23378,0.0,0.0,0.0,0.0,0.0,0.0
23379,0.0,1.0,0.0,0.0,0.0,0.0
23380,1.0,0.0,0.0,1.0,0.0,0.0
23381,0.0,0.0,1.0,1.0,0.0,0.0
23382,0.0,1.0,0.0,0.0,0.0,0.0
23383,1.0,0.0,0.0,0.0,0.0,0.0
23384,0.0,1.0,0.0,0.0,0.0,0.0
23385,0.0,1.0,0.0,0.0,0.0,0.0
23386,0.0,0.0,1.0,0.0,0.0,0.0
23387,0.0,0.0,1.0,0.0,0.0,0.0
23388,1.0,0.0,0.0,0.0,0.0,0.0
23389,1.0,0.0,0.0,0.0,0.0,0.0
23390,0.0,0.0,1.0,0.0,0.0,0.0
23391,0.0,0.0,0.0,0.0,0.0,0.0
23392,1.0,0.0,0.0,1.0,0.0,0.0
23393,1.0,0.0,0.0,0.0,0.0,0.0
23394,0.0,1.0,0.0,0.0,0.0,0.0
23395,0.0,1.0,0.0,0.0,0.0,0.0
23396,0.0,0.0,1.0,0.0,0.0,0.0
23397,0.0,1.0,0.0,0.0,0.0,0.0
23398,1.0,0.0,0.0,0.0,0.0,0.0
23399,1.0,0.0,1.0,0.0,0.0,0.0
23400,0.0,0.0,1.0,0.0,0.0,0.0
23401,1.0,0.0,0.0,0.0,0.0,0.0
23402,0.0,0.0,1.0,0.0,0.0,0.0
23403,0.0,0.0,0.0,1.0,0.0,0.0
23404,1.0,0.0,0.0,0.0,0.0,0.0
23405,1.0,0.0,0.0,1.0,0.0,0.0
23406,0.0,0.0,1.0,1.0,0.0,0.0
23407,0.0,0.0,0.0,0.0,0.0,0.0
23408,1.0,0.0,0.0,1.0,0.0,0.0
23409,1.0,0.0,1.0,0.0,0.0,0.0
23410,1.0,0.0,0.0,1.0,0.0,0.0
23411,1.0,0.0,0.0,1.0,0.0,0.0
23412,0.0,0.0,1.0,0.0,0.0,0.0
23413,0.0,1.0,0.0,0.0,0.0,0.0
23414,0.0,1.0,0.0,0.0,0.0,0.0
23415,1.0,0.0,0.0,1.0,0.0,0.0
23416,0.0,0.0,1.0,1.0,0.0,0.0
23417,0.0,0.0,1.0,0.0,0.0,0.0
23418,0.0,0.0,1.0,0.0,0.0,0.0
23419,1.0,0.0,0.0,0.0,0.0,0.0
23420,1.0,0.0,0.0,0.0,0.0,0.0
23421,1.0,0.0,0.0,1.0,0.0,0.0
23422,0.0,1.0,0.0,0.0,0.0,0.0
23423,1.0,0.0,0.0,1.0,0.0,0.0
23424,0.0,0.0,1.0,0.0,0.0,0.0
23425,1.0,0.0,0.0,0.0,0.0,0.0
23426,1.0,0.0,0.0,1.0,0.0,0.0
23427,0.0,0.0,0.0,1.0,0.0,0.0
23428,1.0,0.0,1.0,0.0,0.0,0.0
23429,1.0,0.0,0.0,0.0,0.0,0.0
23430,0.0,1.0,0.0,0.0,0.0,0.0
23431,1.0,0.0,0.0,0.0,0.0,0.0
23432,0.0,0.0,1.0,0.0,0.0,0.0
23433,1.0,0.0,0.0,0.0,0.0,0.0
23434,1.0,0.0,0.0,0.0,0.0,0.0
23435,0.0,0.0,0.0,0.0,0.0,0.0
23436,1.0,0.0,0.0,0.0,0.0,0.0
23437,1.0,0.0,0.0,0.0,0.0,0.0
23438,0.0,1.0,0.0,0.0,0.0,0.0
23439,1.0,0.0,0.0,0.0,0.0,0.0
23440,0.0,1.0,0.0,0.0,0.0,0.0
23441,1.0,0.0,0.0,0.0,0.0,0.0
23442,1.0,0.0,0.0,1.0,0.0,0.0
23443,1.0,0.0,0.0,1.0,0.0,0.0
23444,0.0,0.0,1.0,0.0,0.0,0.0
23445,1.0,0.0,0.0,1.0,0.0,0.0
23446,0.0,0.0,0.0,1.0,0.0,0.0
23447,0.0,0.0,1.0,0.0,0.0,0.0
23448,0.0,0.0,1.0,0.0,0.0,0.0
23449,0.0,0.0,0.0,0.0,0.0,0.0
23450,0.0,0.0,1.0,0.0,0.0,0.0
23451,1.0,0.0,0.0,1.0,0.0,0.0
23452,0.0,1.0,0.0,0.0,0.0,0.0
23453,1.0,0.0,0.0,0.0,0.0,0.0
23454,0.0,0.0,0.0,1.0,0.0,0.0
23455,1.0,0.0,0.0,0.0,0.0,0.0
23456,1.0,0.0,0.0,1.0,0.0,0.0
23457,0.0,1.0,0.0,0.0,0.0,0.0
23458,0.0,0.0,1.0,0.0,0.0,0.0
23459,1.0,0.0,0.0,1.0,0.0,0.0
23460,1.0,0.0,0.0,1.0,0.0,0.0
23461,0.0,1.0,0.0,0.0,0.0,0.0
23462,1.0,0.0,0.0,1.0,0.0,0.0
23463,1.0,0.0,1.0,0.0,0.0,0.0
23464,1.0,0.0,1.0,0.0,0.0,0.0
23465,0.0,0.0,0.0,1.0,0.0,0.0
23466,1.0,0.0,0.0,0.0,0.0,0.0
23467,0.0,0.0,1.0,0.0,0.0,0.0
23468,1.0,0.0,0.0,1.0,0.0,0.0
23469,0.0,1.0,0.0,0.0,0.0,0.0
23470,0.0,1.0,0.0,0.0,0.0,0.0
23471,0.0,0.0,0.0,0.0,0.0,0.0
23472,1.0,0.0,0.0,1.0,0.0,0.0
23473,0.0,0.0,1.0,1.0,0.0,0.0
23474,0.0,0.0,0.0,1.0,0.0,0.0
23475,0.0,1.0,0.0,0.0,0.0,0.0
23476,1.0,0.0,1.0,0.0,0.0,0.0
23477,0.0,0.0,0.0,0.0,0.0,0.0
23478,0.0,1.0,0.0,0.0,0.0,0.0
23479,0.0,0.0,1.0,0.0,0.0,0.0
23480,0.0,0.0,0.0,1.0,0.0,0.0
23481,0.0,0.0,0.0,1.0,0.0,0.0
23482,0.0,1.0,0.0,0.0,0.0,0.0
23483,1.0,0.0,1.0,1.0,0.0,0.0
23484,0.0,0.0,1.0,0.0,0.0,0.0
23485,1.0,0.0,0.0,0.0,0.0,0.0
23486,0.0,1.0,0.0,0.0,0.0,0.0
23487,1.0,0.0,0.0,1.0,0.0,0.0
23488,0.0,0.0,0.0,0.0,0.0,0.0
23489,1.0,0.0,0.0,1.0,0.0,0.0
23490,1.0,0.0,0.0,0.0,0.0,0.0
23491,0.0,1.0,0.0,0.0,0.0,0.0
23492,1.0,0.0,0.0,1.0,0.0,0.0
23493,0.0,0.0,0.0,1.0,0.0,0.0
23494,0.0,0.0,0.0,1.0,0.0,0.0
23495,1.0,0.0,0.0,1.0,0.0,0.0
23496,0.0,0.0,1.0,0.0,0.0,0.0
23497,1.0,0.0,0.0,0.0,0.0,0.0
23498,0.0,1.0,0.0,0.0,0.0,0.0
23499,1.0,0.0,0.0,0.0,0.0,0.0
23500,0.0,0.0,1.0,0.0,0.0,0.0
23501,1.0,0.0,0.0,0.0,0.0,0.0
23502,0.0,1.0,0.0,0.0,0.0,0.0
23503,1.0,0.0,0.0,0.0,0.0,0.0
23504,1.0,0.0,0.0,1.0,0.0,0.0
23505,1.0,0.0,0.0,1.0,0.0,0.0
23506,0.0,0.0,1.0,0.0,0.0,0.0
23507,0.0,1.0,0.0,0.0,0.0,0.0
23508,1.0,0.0,0.0,0.0,0.0,0.0
23509,0.0,0.0,1.0,0.0,0.0,0.0
23510,1.0,0.0,0.0,1.0,0.0,0.0
23511,1.0,0.0,0.0,1.0,0.0,0.0
23512,1.0,0.0,0.0,1.0,0.0,0.0
23513,1.0,0.0,0.0,1.0,0.0,0.0
23514,0.0,0.0,1.0,0.0,0.0,0.0
23515,0.0,0.0,1.0,0.0,0.0,0.0
23516,1.0,0.0,0.0,1.0,0.0,0.0
23517,1.0,0.0,0.0,1.0,0.0,0.0
23518,1.0,0.0,0.0,1.0,0.0,0.0
23519,1.0,0.0,0.0,0.0,0.0,0.0
23520,1.0,0.0,0.0,1.0,0.0,0.0
23521,0.0,0.0,1.0,0.0,0.0,0.0
23522,0.0,0.0,1.0,0.0,0.0,0.0
23523,1.0,0.0,0.0,1.0,0.0,0.0
23524,0.0,0.0,1.0,0.0,0.0,0.0
23525,1.0,0.0,0.0,1.0,0.0,0.0
23526,1.0,0.0,0.0,1.0,0.0,0.0
23527,0.0,1.0,0.0,0.0,0.0,0.0
23528,1.0,0.0,0.0,0.0,0.0,0.0
23529,1.0,0.0,0.0,0.0,0.0,0.0
23530,0.0,0.0,1.0,0.0,0.0,0.0
23531,0.0,1.0,0.0,0.0,0.0,0.0
23532,0.0,0.0,1.0,0.0,0.0,0.0
23533,1.0,0.0,0.0,0.0,0.0,0.0
23534,0.0,0.0,0.0,1.0,0.0,0.0
23535,0.0,0.0,1.0,0.0,0.0,0.0
23536,1.0,0.0,0.0,1.0,0.0,0.0
23537,1.0,0.0,0.0,0.0,0.0,0.0
23538,1.0,0.0,0.0,0.0,0.0,0.0
23539,1.0,0.0,0.0,0.0,0.0,0.0
23540,0.0,0.0,1.0,0.0,0.0,0.0
23541,0.0,1.0,0.0,0.0,0.0,0.0
23542,0.0,1.0,0.0,0.0,0.0,0.0
23543,1.0,0.0,0.0,1.0,0.0,0.0
23544,0.0,1.0,0.0,0.0,0.0,0.0
23545,1.0,0.0,0.0,0.0,0.0,0.0
23546,1.0,0.0,0.0,0.0,0.0,0.0
23547,1.0,0.0,0.0,0.0,0.0,0.0
23548,1.0,0.0,0.0,1.0,0.0,0.0
23549,1.0,0.0,0.0,1.0,0.0,0.0
23550,1.0,0.0,0.0,1.0,0.0,0.0
23551,1.0,0.0,0.0,0.0,0.0,0.0
23552,0.0,1.0,0.0,0.0,0.0,0.0
23553,1.0,0.0,0.0,1.0,0.0,0.0
23554,1.0,0.0,0.0,1.0,0.0,0.0
23555,0.0,0.0,1.0,0.0,0.0,0.0
23556,1.0,0.0,0.0,1.0,0.0,0.0
23557,0.0,1.0,0.0,0.0,0.0,0.0
23558,1.0,0.0,0.0,1.0,0.0,0.0
23559,1.0,0.0,0.0,0.0,0.0,0.0
23560,0.0,0.0,1.0,1.0,0.0,0.0
23561,1.0,0.0,0.0,0.0,0.0,0.0
23562,0.0,1.0,0.0,0.0,0.0,0.0
23563,1.0,0.0,0.0,0.0,0.0,0.0
